Model,DPO4104
Firmware Version,2.48

Point Format,Y,,
Horizontal Units,S,,
Horizontal Scale,2e-06,,
Sample Interval,2e-10,,
Record Length,100000,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.1,0.1,1
Label,,,
TIME,CH1,CH2,CH3
7.11360e-06,0.0121562,0.0154219,0.811406
7.11380e-06,0.0125469,0.0162812,0.812656
7.11400e-06,0.0129844,0.0165,0.813125
7.11420e-06,0.0129844,0.0168594,0.808906
7.11440e-06,0.0132656,0.0174531,0.812187
7.11460e-06,0.0129219,0.0178906,0.813906
7.11480e-06,0.0131875,0.0184688,0.807812
7.11500e-06,0.0139844,0.0188438,0.81
7.11520e-06,0.0138281,0.0194688,0.810156
7.11540e-06,0.0138594,0.0205156,0.817656
7.11560e-06,0.0139531,0.0205781,0.808906
7.11580e-06,0.0144219,0.0209531,0.811875
7.11600e-06,0.0143125,0.0214531,0.80875
7.11620e-06,0.014625,0.0215313,0.813281
7.11640e-06,0.0142031,0.0220781,0.805625
7.11660e-06,0.0147656,0.0223906,0.81125
7.11680e-06,0.0146562,0.0222188,0.807969
7.11700e-06,0.0147969,0.0222656,0.813281
7.11720e-06,0.0147188,0.0218281,0.811562
7.11740e-06,0.0146719,0.0218125,0.813281
7.11760e-06,0.0146875,0.0215469,0.808281
7.11780e-06,0.0141562,0.0211406,0.810469
7.11800e-06,0.0139688,0.0209844,0.806094
7.11820e-06,0.0139844,0.0210156,0.814688
7.11840e-06,0.0136562,0.0196563,0.805781
7.11860e-06,0.0133281,0.0193281,0.812969
7.11880e-06,0.0132031,0.0189063,0.81125
7.11900e-06,0.01325,0.0178281,0.81125
7.11920e-06,0.0126719,0.0171719,0.808125
7.11940e-06,0.0124688,0.0163281,0.809531
7.11960e-06,0.0123906,0.0159375,0.81125
7.11980e-06,0.0116094,0.0149375,0.806875
7.12000e-06,0.0114531,0.0140938,0.807344
7.12020e-06,0.0115156,0.0133594,0.810781
7.12040e-06,0.0107187,0.0127812,0.80875
7.12060e-06,0.0104687,0.0119688,0.807187
7.12080e-06,0.0103125,0.011375,0.808906
7.12100e-06,0.00996875,0.01,0.809063
7.12120e-06,0.00992187,0.00975,0.804531
7.12140e-06,0.00970312,0.00942187,0.807344
7.12160e-06,0.009625,0.00889063,0.807969
7.12180e-06,0.00942187,0.00865625,0.812812
7.12200e-06,0.00925,0.00796875,0.804844
7.12220e-06,0.009125,0.00721875,0.807656
7.12240e-06,0.00909375,0.00721875,0.80625
7.12260e-06,0.009375,0.00703125,0.807969
7.12280e-06,0.00909375,0.00660938,0.803125
7.12300e-06,0.0093125,0.00654688,0.806094
7.12320e-06,0.0093125,0.00639063,0.803281
7.12340e-06,0.00932812,0.00651562,0.804844
7.12360e-06,0.009,0.0065,0.803594
7.12380e-06,0.0095625,0.00665625,0.808437
7.12400e-06,0.00935938,0.00664063,0.804375
7.12420e-06,0.00920312,0.00657813,0.801719
7.12440e-06,0.00923438,0.00665625,0.801875
7.12460e-06,0.00946875,0.00720313,0.808437
7.12480e-06,0.00910938,0.0066875,0.803594
7.12500e-06,0.0091875,0.00728125,0.803594
7.12520e-06,0.0095,0.00725,0.805
7.12540e-06,0.00959375,0.0074375,0.804688
7.12560e-06,0.00948438,0.0070625,0.804219
7.12580e-06,0.00990625,0.00751562,0.805781
7.12600e-06,0.00951562,0.0076875,0.802812
7.12620e-06,0.0095625,0.007375,0.80375
7.12640e-06,0.00979687,0.00773438,0.802031
7.12660e-06,0.00996875,0.008,0.802344
7.12680e-06,0.0098125,0.00815625,0.800469
7.12700e-06,0.00970312,0.00770313,0.802969
7.12720e-06,0.00951562,0.00820313,0.801562
7.12740e-06,0.00954687,0.00821875,0.801719
7.12760e-06,0.00984375,0.00810938,0.801562
7.12780e-06,0.0101406,0.00815625,0.801562
7.12800e-06,0.0100156,0.00875,0.800781
7.12820e-06,0.0101719,0.00882813,0.804688
7.12840e-06,0.00976562,0.009,0.801562
7.12860e-06,0.0096875,0.0091875,0.802656
7.12880e-06,0.00978125,0.00928125,0.799531
7.12900e-06,0.00998438,0.0095625,0.802031
7.12920e-06,0.0100469,0.009625,0.801406
7.12940e-06,0.010125,0.0102344,0.803906
7.12960e-06,0.0100312,0.0103438,0.8025
7.12980e-06,0.0102812,0.0110156,0.802344
7.13000e-06,0.0102344,0.0111094,0.800156
7.13020e-06,0.0104687,0.0117969,0.802812
7.13040e-06,0.0104219,0.0114844,0.801875
7.13060e-06,0.0105469,0.0120781,0.802656
7.13080e-06,0.0105,0.0125312,0.800625
7.13100e-06,0.0110312,0.013,0.80375
7.13120e-06,0.0105937,0.0126563,0.800937
7.13140e-06,0.0110625,0.0134844,0.801562
7.13160e-06,0.0110781,0.014125,0.801719
7.13180e-06,0.0111875,0.0142031,0.803594
7.13200e-06,0.0112187,0.0142656,0.804219
7.13220e-06,0.0113594,0.0142812,0.805469
7.13240e-06,0.0115312,0.0139688,0.800781
7.13260e-06,0.0112812,0.0139219,0.804219
7.13280e-06,0.0112344,0.014,0.800625
7.13300e-06,0.0119844,0.0139688,0.804844
7.13320e-06,0.0121875,0.0140312,0.803281
7.13340e-06,0.0116875,0.0136719,0.803125
7.13360e-06,0.012125,0.013625,0.803906
7.13380e-06,0.0118281,0.0129844,0.805312
7.13400e-06,0.0117969,0.0129844,0.802656
7.13420e-06,0.0117812,0.0130781,0.8025
7.13440e-06,0.0119375,0.0131563,0.803438
7.13460e-06,0.0125781,0.0130312,0.805781
7.13480e-06,0.0123438,0.012875,0.8025
7.13500e-06,0.0124375,0.0122969,0.803906
7.13520e-06,0.0124844,0.0120781,0.800937
7.13540e-06,0.0127656,0.0123438,0.803594
7.13560e-06,0.0128906,0.0120938,0.802344
7.13580e-06,0.013125,0.0121875,0.804219
7.13600e-06,0.0132188,0.0116875,0.802344
7.13620e-06,0.0132969,0.0119219,0.804375
7.13640e-06,0.013875,0.0121094,0.803125
7.13660e-06,0.0141094,0.0122812,0.804688
7.13680e-06,0.0142344,0.0121406,0.805312
7.13700e-06,0.0145,0.0126094,0.804531
7.13720e-06,0.0146562,0.0126719,0.802812
7.13740e-06,0.0155312,0.0131719,0.81
7.13760e-06,0.015,0.0133281,0.803438
7.13780e-06,0.0153438,0.013875,0.804219
7.13800e-06,0.0158906,0.0144531,0.805312
7.13820e-06,0.0167812,0.0154688,0.809375
7.13840e-06,0.0166562,0.0156563,0.805625
7.13860e-06,0.0170156,0.0158906,0.808281
7.13880e-06,0.0170781,0.0165781,0.805937
7.13900e-06,0.0171719,0.0169063,0.808281
7.13920e-06,0.0174687,0.0172812,0.805156
7.13940e-06,0.0177187,0.0180469,0.810156
7.13960e-06,0.0177656,0.018625,0.806875
7.13980e-06,0.0177969,0.0185156,0.807187
7.14000e-06,0.0178437,0.0191094,0.808125
7.14020e-06,0.0175469,0.0193594,0.806875
7.14040e-06,0.0180469,0.0197656,0.803906
7.14060e-06,0.0178281,0.02025,0.809531
7.14080e-06,0.017875,0.0206719,0.807656
7.14100e-06,0.0178906,0.0210469,0.814219
7.14120e-06,0.017875,0.0212188,0.806719
7.14140e-06,0.0176562,0.0209844,0.811562
7.14160e-06,0.0176094,0.0210937,0.807344
7.14180e-06,0.017875,0.0214375,0.811719
7.14200e-06,0.0172187,0.0211094,0.809219
7.14220e-06,0.0172812,0.0211719,0.809687
7.14240e-06,0.0172969,0.0212188,0.808125
7.14260e-06,0.01725,0.0209375,0.810625
7.14280e-06,0.0166562,0.0207344,0.808437
7.14300e-06,0.0166875,0.0207031,0.815469
7.14320e-06,0.0161406,0.020125,0.809063
7.14340e-06,0.0162812,0.0200156,0.815156
7.14360e-06,0.0157031,0.0190312,0.808437
7.14380e-06,0.0163906,0.0195,0.814844
7.14400e-06,0.0152031,0.0187188,0.809375
7.14420e-06,0.0152656,0.0182812,0.814688
7.14440e-06,0.015125,0.0181563,0.81125
7.14460e-06,0.0155625,0.0180938,0.818437
7.14480e-06,0.0149062,0.0176719,0.812812
7.14500e-06,0.0148281,0.0173281,0.813281
7.14520e-06,0.0144062,0.0171719,0.816094
7.14540e-06,0.0142656,0.0169531,0.815
7.14560e-06,0.0141562,0.0169688,0.812344
7.14580e-06,0.0138906,0.016375,0.816875
7.14600e-06,0.0139062,0.016375,0.814688
7.14620e-06,0.0136562,0.0158906,0.810625
7.14640e-06,0.0135781,0.0160469,0.814219
7.14660e-06,0.0134844,0.0156563,0.815156
7.14680e-06,0.0134531,0.0152656,0.813125
7.14700e-06,0.0138438,0.0149219,0.816406
7.14720e-06,0.0134531,0.0150625,0.808594
7.14740e-06,0.013375,0.0152344,0.819375
7.14760e-06,0.0131406,0.014375,0.815156
7.14780e-06,0.0129375,0.0144531,0.813281
7.14800e-06,0.0130625,0.0141094,0.812812
7.14820e-06,0.0129844,0.0139219,0.818437
7.14840e-06,0.0127344,0.0134219,0.8125
7.14860e-06,0.0128281,0.0133594,0.814219
7.14880e-06,0.0129844,0.0134531,0.811719
7.14900e-06,0.0126406,0.0129688,0.817344
7.14920e-06,0.0122969,0.0125312,0.815
7.14940e-06,0.012375,0.0124375,0.817031
7.14960e-06,0.0120312,0.0119688,0.814062
7.14980e-06,0.0122969,0.0119219,0.819531
7.15000e-06,0.0117344,0.0109687,0.810781
7.15020e-06,0.0122812,0.0114844,0.818594
7.15040e-06,0.0114844,0.0105781,0.812812
7.15060e-06,0.0114687,0.0103906,0.815469
7.15080e-06,0.0113125,0.01025,0.814062
7.15100e-06,0.01175,0.00995313,0.818281
7.15120e-06,0.0115,0.00960938,0.813906
7.15140e-06,0.0113437,0.00971875,0.815469
7.15160e-06,0.0115937,0.0095625,0.814688
7.15180e-06,0.011,0.00923438,0.815156
7.15200e-06,0.011,0.00921875,0.8125
7.15220e-06,0.0112812,0.0089375,0.817344
7.15240e-06,0.01125,0.00885938,0.819063
7.15260e-06,0.0107187,0.00826562,0.812187
7.15280e-06,0.0109375,0.00878125,0.813906
7.15300e-06,0.0108125,0.00817187,0.8175
7.15320e-06,0.0104844,0.00809375,0.813437
7.15340e-06,0.0106875,0.0079375,0.816406
7.15360e-06,0.0105937,0.00767187,0.810937
7.15380e-06,0.0108281,0.00796875,0.821875
7.15400e-06,0.0102344,0.00753125,0.814062
7.15420e-06,0.0102344,0.00709375,0.815312
7.15440e-06,0.0100156,0.00723438,0.814375
7.15460e-06,0.0101875,0.007,0.8175
7.15480e-06,0.00998438,0.00651562,0.812187
7.15500e-06,0.0100312,0.006875,0.812969
7.15520e-06,0.00976562,0.00648438,0.810781
7.15540e-06,0.00942187,0.0065,0.81375
7.15560e-06,0.0095625,0.0061875,0.813281
7.15580e-06,0.00976562,0.00620313,0.820312
7.15600e-06,0.0095625,0.00596875,0.81
7.15620e-06,0.00951562,0.00607813,0.815625
7.15640e-06,0.0094375,0.0058125,0.809219
7.15660e-06,0.00935938,0.0058125,0.815781
7.15680e-06,0.009125,0.0059375,0.807812
7.15700e-06,0.00923438,0.00564063,0.815312
7.15720e-06,0.00914062,0.0054375,0.810469
7.15740e-06,0.00928125,0.0056875,0.815
7.15760e-06,0.00903125,0.00564063,0.809531
7.15780e-06,0.00901562,0.00567188,0.812969
7.15800e-06,0.0091875,0.0055625,0.813906
7.15820e-06,0.00904687,0.00532813,0.81
7.15840e-06,0.00910938,0.00559375,0.81125
7.15860e-06,0.00879687,0.00525,0.817187
7.15880e-06,0.0084375,0.0054375,0.815781
7.15900e-06,0.00814062,0.00540625,0.811406
7.15920e-06,0.00878125,0.0055,0.813125
7.15940e-06,0.00853125,0.00509375,0.81375
7.15960e-06,0.0080625,0.0054375,0.809219
7.15980e-06,0.00810938,0.00557813,0.812187
7.16000e-06,0.00801562,0.00539063,0.810781
7.16020e-06,0.00860938,0.005375,0.815156
7.16040e-06,0.0081875,0.00526562,0.808281
7.16060e-06,0.00792187,0.00521875,0.811875
7.16080e-06,0.00776562,0.00545313,0.80875
7.16100e-06,0.00804687,0.00559375,0.810781
7.16120e-06,0.00773438,0.0056875,0.807187
7.16140e-06,0.00765625,0.00559375,0.810625
7.16160e-06,0.00764062,0.00545313,0.808906
7.16180e-06,0.00764062,0.00526562,0.810781
7.16200e-06,0.00746875,0.00482813,0.810781
7.16220e-06,0.00796875,0.00529688,0.814688
7.16240e-06,0.00721875,0.00459375,0.808437
7.16260e-06,0.0078125,0.00503125,0.814375
7.16280e-06,0.00710938,0.00479688,0.806562
7.16300e-06,0.00759375,0.00503125,0.814688
7.16320e-06,0.00670312,0.00428125,0.806719
7.16340e-06,0.00709375,0.00425,0.809844
7.16360e-06,0.00717187,0.00407813,0.811875
7.16380e-06,0.00760938,0.00421875,0.813906
7.16400e-06,0.00709375,0.00409375,0.806562
7.16420e-06,0.00698438,0.00382813,0.809844
7.16440e-06,0.00715625,0.00398438,0.812969
7.16460e-06,0.0066875,0.00376562,0.809063
7.16480e-06,0.0066875,0.0038125,0.809063
7.16500e-06,0.00710938,0.00370313,0.813594
7.16520e-06,0.00660938,0.0038125,0.806875
7.16540e-06,0.006625,0.00317188,0.806719
7.16560e-06,0.00665625,0.0033125,0.808437
7.16580e-06,0.00685938,0.003125,0.810781
7.16600e-06,0.00640625,0.00242188,0.805469
7.16620e-06,0.00685938,0.00271875,0.810469
7.16640e-06,0.00660938,0.00273438,0.809219
7.16660e-06,0.00701562,0.00304688,0.816562
7.16680e-06,0.00623438,0.00226562,0.806562
7.16700e-06,0.00646875,0.00242188,0.810469
7.16720e-06,0.0063125,0.00221875,0.810781
7.16740e-06,0.0064375,0.00209375,0.811094
7.16760e-06,0.00635938,0.002125,0.805781
7.16780e-06,0.00625,0.00210937,0.807969
7.16800e-06,0.00634375,0.00215625,0.808125
7.16820e-06,0.00642187,0.00209375,0.808125
7.16840e-06,0.00626562,0.00190625,0.81
7.16860e-06,0.00657812,0.0016875,0.813125
7.16880e-06,0.00625,0.00179688,0.807656
7.16900e-06,0.00604687,0.00167188,0.811094
7.16920e-06,0.0061875,0.00167188,0.805781
7.16940e-06,0.00635938,0.00185937,0.814219
7.16960e-06,0.00620312,0.00173438,0.807969
7.16980e-06,0.00603125,0.00146875,0.808125
7.17000e-06,0.00621875,0.00159375,0.807812
7.17020e-06,0.00651562,0.00154688,0.812187
7.17040e-06,0.00640625,0.0014375,0.8075
7.17060e-06,0.00664062,0.00151563,0.810781
7.17080e-06,0.00620312,0.00145312,0.811719
7.17100e-06,0.00589062,0.00117188,0.809375
7.17120e-06,0.00592187,0.00129688,0.806719
7.17140e-06,0.00607812,0.000984375,0.815
7.17160e-06,0.0061875,0.000671875,0.807656
7.17180e-06,0.00623438,0.00053125,0.811562
7.17200e-06,0.00601562,0.000875,0.812812
7.17220e-06,0.005875,0.000375,0.814688
7.17240e-06,0.00598438,9.375e-05,0.807656
7.17260e-06,0.00610938,0.000375,0.811094
7.17280e-06,0.00582813,0.0003125,0.809063
7.17300e-06,0.00609375,0.000375,0.814688
7.17320e-06,0.005875,0.000265625,0.806875
7.17340e-06,0.00589062,9.375e-05,0.811719
7.17360e-06,0.006,0.000125,0.811562
7.17380e-06,0.006,0.000203125,0.818906
7.17400e-06,0.0059375,-0.000140625,0.809375
7.17420e-06,0.00601562,-0.000796875,0.809531
7.17440e-06,0.00576562,-0.0005,0.811406
7.17460e-06,0.00582813,-0.00053125,0.812969
7.17480e-06,0.00571875,-0.0006875,0.811562
7.17500e-06,0.00578125,-0.000375,0.816094
7.17520e-06,0.005875,-0.0011875,0.807969
7.17540e-06,0.0060625,-0.000625,0.816406
7.17560e-06,0.0059375,-0.0010625,0.809063
7.17580e-06,0.00573437,-0.000578125,0.81625
7.17600e-06,0.0058125,-0.00110937,0.809844
7.17620e-06,0.00570313,-0.0010625,0.811719
7.17640e-06,0.00603125,-0.00125,0.8125
7.17660e-06,0.00626562,-0.00128125,0.818437
7.17680e-06,0.00604687,-0.0014375,0.812187
7.17700e-06,0.00629687,-0.00109375,0.812656
7.17720e-06,0.00596875,-0.00146875,0.815312
7.17740e-06,0.005875,-0.00154688,0.81375
7.17760e-06,0.006,-0.001625,0.813281
7.17780e-06,0.00626562,-0.00128125,0.816406
7.17800e-06,0.0059375,-0.00164063,0.813125
7.17820e-06,0.00575,-0.00173437,0.8125
7.17840e-06,0.0059375,-0.00171875,0.815625
7.17860e-06,0.00584375,-0.00164063,0.818437
7.17880e-06,0.00590625,-0.00171875,0.811094
7.17900e-06,0.00595313,-0.0015,0.815469
7.17920e-06,0.006,-0.00182812,0.814219
7.17940e-06,0.00595313,-0.00139063,0.820625
7.17960e-06,0.00589062,-0.00179688,0.814688
7.17980e-06,0.00617187,-0.00151562,0.815
7.18000e-06,0.00579687,-0.00165625,0.815
7.18020e-06,0.00603125,-0.00179688,0.820156
7.18040e-06,0.00592187,-0.00167187,0.813125
7.18060e-06,0.0061875,-0.00178125,0.813594
7.18080e-06,0.00567187,-0.0014375,0.815625
7.18100e-06,0.00603125,-0.00154688,0.814688
7.18120e-06,0.005875,-0.00140625,0.816562
7.18140e-06,0.00582813,-0.00121875,0.821562
7.18160e-06,0.0058125,-0.001375,0.811406
7.18180e-06,0.00570313,-0.001,0.82125
7.18200e-06,0.00576562,-0.001375,0.8125
7.18220e-06,0.0059375,-0.00065625,0.820156
7.18240e-06,0.00595313,-0.0011875,0.812812
7.18260e-06,0.00585938,-0.00117187,0.814688
7.18280e-06,0.0058125,-0.000890625,0.815469
7.18300e-06,0.005875,-0.000640625,0.819375
7.18320e-06,0.00596875,-0.000765625,0.817344
7.18340e-06,0.00590625,-0.000859375,0.816562
7.18360e-06,0.00570313,-0.000671875,0.82
7.18380e-06,0.00582813,-0.00114063,0.815312
7.18400e-06,0.00570313,-0.0008125,0.815937
7.18420e-06,0.00570313,-0.000359375,0.823125
7.18440e-06,0.00582813,-0.00034375,0.818125
7.18460e-06,0.005625,-0.000796875,0.820469
7.18480e-06,0.0056875,-0.00034375,0.818906
7.18500e-06,0.00534375,-0.000234375,0.819063
7.18520e-06,0.0054375,-0.0005,0.814219
7.18540e-06,0.00573437,-0.00040625,0.819375
7.18560e-06,0.00548437,-0.000609375,0.815937
7.18580e-06,0.0054375,-0.00053125,0.82375
7.18600e-06,0.00571875,-0.000859375,0.817656
7.18620e-06,0.005125,-0.00075,0.81875
7.18640e-06,0.00542187,-0.00059375,0.818125
7.18660e-06,0.00528125,-0.00025,0.820781
7.18680e-06,0.005375,-0.000796875,0.819844
7.18700e-06,0.00571875,-0.00090625,0.815781
7.18720e-06,0.00554687,-0.0009375,0.816875
7.18740e-06,0.00545313,-0.0009375,0.817969
7.18760e-06,0.00545313,-0.000671875,0.81875
7.18780e-06,0.00579687,-0.00065625,0.824844
7.18800e-06,0.00529687,-0.00134375,0.813594
7.18820e-06,0.00526562,-0.00090625,0.820625
7.18840e-06,0.0051875,-0.00142187,0.813437
7.18860e-06,0.00534375,-0.00075,0.82125
7.18880e-06,0.00564062,-0.00109375,0.817656
7.18900e-06,0.0055,-0.00115625,0.816094
7.18920e-06,0.00554687,-0.0011875,0.815
7.18940e-06,0.00548437,-0.00109375,0.817812
7.18960e-06,0.00554687,-0.00140625,0.818125
7.18980e-06,0.00559375,-0.00107812,0.817812
7.19000e-06,0.0056875,-0.00121875,0.820312
7.19020e-06,0.00546875,-0.00129688,0.816562
7.19040e-06,0.00551562,-0.00114063,0.815937
7.19060e-06,0.00525,-0.00090625,0.82
7.19080e-06,0.00535937,-0.00142187,0.819063
7.19100e-06,0.005,-0.00145312,0.819531
7.19120e-06,0.0054375,-0.00128125,0.818594
7.19140e-06,0.0051875,-0.001375,0.820469
7.19160e-06,0.00520313,-0.00142187,0.814062
7.19180e-06,0.00553125,-0.00121875,0.81875
7.19200e-06,0.00557813,-0.00142187,0.81625
7.19220e-06,0.00564062,-0.00115625,0.822344
7.19240e-06,0.00575,-0.00159375,0.815
7.19260e-06,0.00509375,-0.00157812,0.818437
7.19280e-06,0.00523437,-0.00148437,0.816562
7.19300e-06,0.00539062,-0.00165625,0.822344
7.19320e-06,0.00514062,-0.00170312,0.814062
7.19340e-06,0.00565625,-0.00184375,0.811719
7.19360e-06,0.0055625,-0.00145312,0.811094
7.19380e-06,0.00523437,-0.0015625,0.814844
7.19400e-06,0.00540625,-0.00153125,0.818594
7.19420e-06,0.00576562,-0.001875,0.82
7.19440e-06,0.00539062,-0.00173437,0.808281
7.19460e-06,0.0055,-0.00178125,0.818281
7.19480e-06,0.00567187,-0.00196875,0.812031
7.19500e-06,0.00551562,-0.00204688,0.820156
7.19520e-06,0.00532813,-0.00182812,0.814375
7.19540e-06,0.00535937,-0.0018125,0.813125
7.19560e-06,0.00560937,-0.00185937,0.813281
7.19580e-06,0.00557813,-0.001625,0.816875
7.19600e-06,0.00564062,-0.00207812,0.814062
7.19620e-06,0.00575,-0.00176562,0.815
7.19640e-06,0.00576562,-0.00207812,0.815937
7.19660e-06,0.00540625,-0.002375,0.815156
7.19680e-06,0.0055,-0.00195312,0.81375
7.19700e-06,0.00535937,-0.00221875,0.820312
7.19720e-06,0.00570313,-0.00223437,0.8175
7.19740e-06,0.005375,-0.00254688,0.812187
7.19760e-06,0.0056875,-0.00229688,0.815
7.19780e-06,0.0053125,-0.0025625,0.819063
7.19800e-06,0.00540625,-0.00223437,0.8125
7.19820e-06,0.005625,-0.002375,0.814062
7.19840e-06,0.0055625,-0.00257812,0.810469
7.19860e-06,0.00553125,-0.00279688,0.821094
7.19880e-06,0.00571875,-0.0025,0.810625
7.19900e-06,0.00535937,-0.00282812,0.812969
7.19920e-06,0.0056875,-0.00253125,0.817969
7.19940e-06,0.00560937,-0.00278125,0.817187
7.19960e-06,0.0055625,-0.00307812,0.812969
7.19980e-06,0.00565625,-0.00284375,0.810781
7.20000e-06,0.00564062,-0.00285937,0.808437
7.20020e-06,0.00559375,-0.00310937,0.813906
7.20040e-06,0.0055625,-0.00309375,0.815156
7.20060e-06,0.00565625,-0.00315625,0.817344
7.20080e-06,0.0054375,-0.00382812,0.808906
7.20100e-06,0.0054375,-0.00314062,0.816875
7.20120e-06,0.005625,-0.00342187,0.807812
7.20140e-06,0.00557813,-0.00310937,0.817187
7.20160e-06,0.0055,-0.0035625,0.808281
7.20180e-06,0.00546875,-0.00348437,0.813281
7.20200e-06,0.0054375,-0.0033125,0.809531
7.20220e-06,0.00560937,-0.00348437,0.816094
7.20240e-06,0.00571875,-0.00373437,0.811875
7.20260e-06,0.00575,-0.00353125,0.814531
7.20280e-06,0.00582813,-0.00314062,0.814531
7.20300e-06,0.00554687,-0.00364062,0.810937
7.20320e-06,0.00579687,-0.0033125,0.81125
7.20340e-06,0.00553125,-0.003375,0.816406
7.20360e-06,0.00589062,-0.00339062,0.81375
7.20380e-06,0.00571875,-0.00360937,0.812812
7.20400e-06,0.00576562,-0.00309375,0.815469
7.20420e-06,0.00546875,-0.00346875,0.815469
7.20440e-06,0.00540625,-0.00357812,0.809375
7.20460e-06,0.00573437,-0.00317187,0.815156
7.20480e-06,0.00573437,-0.00328125,0.811719
7.20500e-06,0.0055625,-0.00298437,0.819375
7.20520e-06,0.005625,-0.00359375,0.8075
7.20540e-06,0.00539062,-0.00321875,0.814531
7.20560e-06,0.00571875,-0.00292187,0.814375
7.20580e-06,0.00584375,-0.00276562,0.817031
7.20600e-06,0.00559375,-0.00257812,0.814844
7.20620e-06,0.0056875,-0.00240625,0.811875
7.20640e-06,0.00560937,-0.00275,0.809375
7.20660e-06,0.0055,-0.00289062,0.814219
7.20680e-06,0.00565625,-0.00251562,0.813906
7.20700e-06,0.00578125,-0.0024375,0.818906
7.20720e-06,0.00551562,-0.00278125,0.810312
7.20740e-06,0.00560937,-0.00257812,0.817344
7.20760e-06,0.00584375,-0.00228125,0.809063
7.20780e-06,0.005875,-0.00245313,0.821406
7.20800e-06,0.00570313,-0.002125,0.811719
7.20820e-06,0.0054375,-0.00223437,0.812187
7.20840e-06,0.00548437,-0.00196875,0.810781
7.20860e-06,0.005625,-0.00221875,0.818594
7.20880e-06,0.00575,-0.00220313,0.812031
7.20900e-06,0.0059375,-0.00207812,0.814062
7.20920e-06,0.00573437,-0.00195312,0.813906
7.20940e-06,0.00582813,-0.00198437,0.809531
7.20960e-06,0.00564062,-0.00204688,0.810937
7.20980e-06,0.0055625,-0.00204688,0.819219
7.21000e-06,0.00559375,-0.00201562,0.814688
7.21020e-06,0.00528125,-0.001875,0.813906
7.21040e-06,0.00565625,-0.00201562,0.818125
7.21060e-06,0.00532813,-0.00201562,0.815781
7.21080e-06,0.00567187,-0.00190625,0.809844
7.21100e-06,0.00557813,-0.002,0.813906
7.21120e-06,0.00560937,-0.00203125,0.81125
7.21140e-06,0.00557813,-0.00160937,0.82375
7.21160e-06,0.00576562,-0.00214062,0.808594
7.21180e-06,0.00532813,-0.00198437,0.814375
7.21200e-06,0.00565625,-0.0018125,0.815156
7.21220e-06,0.00579687,-0.001875,0.819375
7.21240e-06,0.0055,-0.00184375,0.814062
7.21260e-06,0.00559375,-0.00201562,0.8125
7.21280e-06,0.0054375,-0.0018125,0.81
7.21300e-06,0.0055,-0.00157812,0.815312
7.21320e-06,0.00551562,-0.00167187,0.816406
7.21340e-06,0.00576562,-0.0015625,0.82
7.21360e-06,0.005375,-0.00178125,0.812187
7.21380e-06,0.0054375,-0.00185937,0.818437
7.21400e-06,0.00535937,-0.00171875,0.809687
7.21420e-06,0.0053125,-0.00132812,0.822187
7.21440e-06,0.0051875,-0.00142187,0.8125
7.21460e-06,0.00526562,-0.0016875,0.815
7.21480e-06,0.00529687,-0.00153125,0.812656
7.21500e-06,0.00559375,-0.00121875,0.818594
7.21520e-06,0.00521875,-0.00148437,0.813437
7.21540e-06,0.0055625,-0.00134375,0.815625
7.21560e-06,0.005375,-0.00129688,0.816719
7.21580e-06,0.00528125,-0.00139063,0.816875
