time	V_out
1.07240762295069292E-7	6.87835138225754061E-5
1.07315181823973083E-7	1.28280087849046920E-4
1.07365771271833355E-7	1.73194894988412385E-4
1.07419996629377890E-7	2.06538492523103567E-4
1.07488009743544755E-7	2.28551965070272711E-4
1.07567292171236284E-7	2.30646105591822126E-4
1.07618301517692716E-7	2.03492217161534228E-4
1.07672920679107365E-7	1.57756737163357275E-4
1.07740942055541900E-7	1.02952628867529494E-4
1.07815127259790966E-7	4.38691448930556049E-5
1.07865701519019863E-7	1.14382090281422721E-5
1.07919912288122632E-7	-7.13819864834026685E-6
1.07987953238726853E-7	-1.54151109159191568E-5
1.08067421390626950E-7	-1.36980026543266109E-5
1.08118450851226933E-7	3.10398521902167879E-6
1.08173089991784344E-7	3.72934905757596802E-5
1.08241137690394651E-7	8.73882549342121884E-5
1.08315073408408891E-7	1.53479881688783482E-4
1.08365632043676796E-7	2.03910699929602224E-4
1.08419827662302315E-7	2.41869300325598591E-4
1.08487901079563875E-7	2.66567149563813466E-4
1.08567560492435145E-7	2.70587721037415641E-4
1.08618611061394432E-7	2.45400559590643574E-4
1.08673271460247434E-7	2.02835270570931936E-4
1.08741349189368597E-7	1.52182653580522009E-4
1.08815021253648436E-7	9.77107015056520289E-5
1.08865564002027537E-7	6.62402648464219812E-5
1.08919744038911559E-7	4.81442704425696633E-5
1.08987854977382126E-7	4.13896586019212886E-5
1.09067709051313932E-7	4.48529664793373506E-5
1.09118781546898092E-7	6.37792665149336635E-5
1.09173464388722730E-7	1.02601324378799519E-4
1.09241576026994736E-7	1.60280054756225265E-4
1.09314971861487464E-7	2.35228014613306247E-4
1.09365498666655547E-7	2.92770825223122655E-4
1.09419662854233124E-7	3.36662397402770530E-4
1.09487816696664320E-7	3.63778229723780822E-4
1.09567866242238887E-7	3.64794995313421078E-4
1.09618961248778146E-7	3.35718403329634985E-4
1.09673667570960531E-7	2.87065398724916854E-4
1.09741817050331414E-7	2.27209437406545467E-4
1.09814926324303475E-7	1.62264632910765716E-4
1.09865437364716767E-7	1.21531480695908911E-4
1.09919585629605221E-7	9.34197415119147756E-5
1.09987787936149850E-7	7.68363546975344747E-5
1.10068030789342441E-7	7.24630286302519888E-5
1.10119148601261929E-7	8.95270678543570675E-5
1.10173879236913153E-7	1.30411185326366041E-4
1.10242070389884783E-7	1.94899870235815453E-4
1.10314885686369735E-7	2.80734438071833114E-4
1.10365381392901130E-7	3.49031406779618436E-4
1.10419513880401388E-7	4.06292222773251854E-4
1.10487770179546918E-7	4.49340532555232652E-4
1.10568200944649697E-7	4.66877956921380388E-4
1.10619341519043424E-7	4.47058719342785782E-4
1.10674097039907116E-7	4.05971561676448012E-4
1.10742333416194350E-7	3.52769096482953248E-4
1.10814850856229263E-7	2.93270676612108794E-4
1.10865331914950493E-7	2.52949784527365473E-4
1.10919449003763670E-7	2.23412105310706766E-4
1.10987764529528543E-7	2.05768480493172490E-4
1.11068374510387069E-7	2.01102661000382943E-4
1.11119537435438587E-7	2.19186421954234367E-4
1.11174318100119995E-7	2.62812983183936399E-4
1.11242602764505949E-7	3.32124585040771159E-4
1.11314822516394818E-7	4.22342181817370665E-4
1.11365289853349947E-7	4.94556235004143563E-4
1.11419392157078079E-7	5.56743022525675446E-4
1.11487771547767722E-7	6.04703947187121305E-4
1.11568548914655596E-7	6.24640377396210056E-4
1.11619733400675569E-7	6.04876052341006254E-4
1.11674539114439275E-7	5.59848057827786505E-4
1.11742874444203810E-7	4.96125340787391966E-4
1.11814801044751810E-7	4.21893560891538399E-4
1.11865255791778573E-7	3.67303177201565578E-4
1.11919344144940447E-7	3.20962260029728075E-4
1.11987791130415815E-7	2.84867573304110966E-4
1.12068721342241728E-7	2.64955767336123138E-4
1.12119926239899947E-7	2.78380019418675362E-4
1.12174756532151032E-7	3.23205450220200330E-4
1.12243144037274001E-7	4.02230780712118907E-4
1.12314786463249261E-7	5.09179861653781529E-4
1.12365229906857711E-7	5.97703677089035246E-4
1.12419305335062303E-7	6.81996665978771066E-4
1.12487822449008057E-7	7.61926900899203829E-4
1.12568888911217280E-7	8.22326598489178728E-4
1.12620112757813029E-7	8.29181509178314791E-4
1.12674966782023733E-7	8.09513010010662271E-4
1.12743406972537041E-7	7.70169857748670239E-4
1.12814778426540907E-7	7.13671067422706606E-4
1.12865211944897070E-7	6.64165884275716412E-4
1.12919275621163395E-7	6.17216450902270708E-4
1.12987863978699687E-7	5.75954540925915737E-4
1.13069048874552691E-7	5.46271557668820762E-4
1.13120289964601173E-7	5.51803188925624788E-4
1.13175166522916792E-7	5.87491398175513790E-4
1.13243658844042727E-7	6.55267861391341810E-4
1.13314776256098848E-7	7.48716638584960403E-4
1.13365201251433723E-7	8.27521910319215692E-4
1.13419254442892159E-7	9.02918425023812965E-4
1.13487913619331171E-7	9.73913972604983869E-4
1.13569198818001516E-7	1.02698777613752790E-3
1.13620455290200173E-7	1.03305260444320268E-3
1.13675352881649827E-7	1.01362294549092669E-3
1.13743895728779276E-7	9.72739373814171593E-4
1.13814779015663348E-7	9.13762885294936922E-4
1.13865196850203598E-7	8.60401736918080928E-4
1.13919240860967452E-7	8.08187018586637507E-4
1.13987968894138803E-7	7.62067307110083902E-4
1.14069336824158274E-7	7.32509886727115855E-4
1.14120606754146903E-7	7.41254031595170115E-4
1.14175523642018817E-7	7.84112622082150157E-4
1.14244114455782930E-7	8.67855441230749136E-4
1.14314785614733139E-7	9.83557361000108621E-4
1.14365197557261067E-7	1.08232073185332589E-3
1.14419233673681919E-7	1.18431257923302979E-3
1.14488027192647168E-7	1.29535100715072149E-3
1.14569461578852350E-7	1.40114829836404220E-3
1.14620743066857744E-7	1.44319699008493729E-3
1.14675677358156047E-7	1.46069380116689551E-3
1.14744312787642944E-7	1.45821965278951082E-3
1.14814794921227525E-7	1.42839196468145735E-3
1.14865202108949438E-7	1.38652365198617744E-3
1.14919231552668677E-7	1.33690651292088236E-3
1.14988086014818713E-7	1.28283241345370258E-3
1.15069572408037057E-7	1.23210884214252858E-3
1.15120863652451000E-7	1.22106997719007504E-3
1.15175813381046654E-7	1.23813610267315277E-3
1.15244489493602909E-7	1.28702578115465904E-3
1.15314805864163872E-7	1.36516141616712927E-3
1.15365209281472647E-7	1.43797257917409049E-3
1.15419233173933256E-7	1.51615968014257474E-3
1.15488143175984903E-7	1.60402243494638830E-3
1.15569669247208617E-7	1.69270148981538293E-3
1.15620968598629381E-7	1.73208471092958094E-3
1.15675931803958809E-7	1.75295021461841372E-3
1.15744644315138312E-7	1.76031388636139141E-3
1.15814817511791057E-7	1.74683067935381553E-3
1.15865217984649238E-7	1.72011111081875168E-3
1.15919237324561708E-7	1.68936661378938968E-3
1.15988196944795652E-7	1.66320539202093221E-3
1.16069752557007688E-7	1.65195574885089402E-3
1.16121058551153378E-7	1.66764071859659135E-3
1.16176033345898810E-7	1.71350986109659931E-3
1.16244777843578251E-7	1.79979394914381441E-3
1.16314829118002416E-7	1.91575943560073592E-3
1.16365227320695186E-7	2.01514597906365100E-3
1.16419242973922055E-7	2.12235864985396994E-3
1.16488246104183446E-7	2.24808405559456181E-3
1.16569823205309309E-7	2.38031593854124157E-3
1.16621134576492458E-7	2.44631306088489442E-3
1.16676119199068129E-7	2.49304237467322309E-3
1.16744891340655199E-7	2.52563133240583149E-3
1.16814840137361320E-7	2.52878652073895260E-3
1.16865236607519218E-7	2.50719420745021448E-3
1.16919249307367457E-7	2.47387522976441021E-3
1.16988289942040291E-7	2.43294689049873680E-3
1.17069882337174613E-7	2.39162779795004354E-3
1.17121198016134986E-7	2.38115396542634183E-3
1.17176190866387908E-7	2.39315706355060653E-3
1.17244986535526019E-7	2.43342967720223946E-3
1.17314850214642052E-7	2.50191307471622171E-3
1.17365245372567406E-7	2.56981089902763982E-3
1.17419255727719252E-7	2.65010350165520769E-3
1.17488328189574576E-7	2.75388939665223020E-3
1.17569931250699677E-7	2.87809978652382981E-3
1.17621250351436046E-7	2.95098278771717482E-3
1.17676250010216554E-7	3.01505892028294387E-3
1.17745065427378748E-7	3.08017168173260192E-3
1.17814859157524054E-7	3.12712263402426771E-3
1.17865253326616748E-7	3.14345936068028831E-3
1.17919261833831657E-7	3.15462899941473118E-3
1.17988360929646552E-7	3.17365998605398847E-3
1.18069971291062692E-7	3.20599855551539870E-3
1.18121293091139234E-7	3.24090681773557865E-3
1.18176298325988061E-7	3.29840280383558149E-3
1.18245130114189179E-7	3.39147776210004803E-3
1.18314866901189109E-7	3.50744321605645304E-3
1.18365260327272104E-7	3.60491447748620963E-3
1.18419267386361104E-7	3.71248822261361333E-3
1.18488388495788821E-7	3.84476027874366677E-3
1.18570003768946819E-7	3.99232970254673614E-3
1.18621327686972000E-7	4.07335765116641291E-3
1.18676337447018643E-7	4.13964121757077397E-3
1.18745182658642068E-7	4.19847856268331121E-3
1.18814873471944704E-7	4.23086846042406961E-3
1.18865266340249898E-7	4.23327306590363150E-3
1.18919272269420184E-7	4.22691310601725334E-3
1.18988411377486392E-7	4.22018928404355798E-3
1.19070029904354713E-7	4.22019816666129444E-3
1.19121355477316815E-7	4.23414849722479048E-3
1.19176368880676864E-7	4.26879168708137779E-3
1.19245224993910104E-7	4.33501408393542231E-3
1.19314878954622516E-7	4.42812313163285776E-3
1.19365271403947659E-7	4.51386872339317513E-3
1.19419276454259427E-7	4.61585855231744890E-3
1.19488430141023061E-7	4.75292775619175512E-3
1.19570050793297655E-7	4.92254871292424490E-3
1.19621377655458816E-7	5.02794521666009864E-3
1.19676393972139006E-7	5.12950341379941399E-3
1.19745258866073190E-7	5.24274597664666331E-3
1.19814883466184696E-7	5.33992637433688699E-3
1.19865275600236476E-7	5.39486579340503791E-3
1.19919279968468984E-7	5.44688907344660667E-3
1.19988445369603380E-7	5.51372387807639885E-3
1.20070067392962287E-7	5.59571457182983423E-3
1.20121395257210484E-7	5.65488360645233890E-3
1.20176413889986766E-7	5.72961359871383813E-3
1.20245285806642932E-7	5.83550369789886325E-3
1.20314887136157167E-7	5.95721726840689936E-3
1.20365279032375661E-7	6.05665751609265435E-3
1.20419282872020394E-7	6.16809961533030204E-3
1.20488457622392686E-7	6.31145894895048887E-3
1.20570080520420064E-7	6.48149003969236581E-3
1.20621409162399917E-7	6.58359537655595606E-3
1.20676429627497228E-7	6.67908178237500749E-3
1.20745307127519519E-7	6.78098793144285494E-3
1.20814890093348537E-7	6.86425254997111978E-3
1.20865281809625391E-7	6.90926325734630353E-3
1.20919285240002972E-7	6.95119670536228362E-3
1.20988467409765255E-7	7.00640250918573759E-3
1.21070090860287749E-7	7.07828306113331696E-3
1.21121420105261723E-7	7.13418031414610798E-3
1.21176442014059838E-7	7.20901567063065585E-3
1.21245323931056781E-7	7.32076935208579282E-3
1.21314892457725376E-7	7.45565833543108347E-3
1.21365284037441312E-7	7.57000856193138105E-3
1.21419287151097710E-7	7.70213256288833215E-3
1.21488475181081523E-7	7.87806644616067420E-3
1.21570098977552354E-7	8.09323127838225709E-3
1.21621428689740219E-7	8.22706263863697274E-3
1.21676451732221480E-7	8.35882294526511238E-3
1.21745337129086084E-7	8.50823284804214808E-3
1.21814894336157375E-7	8.64124390842371781E-3
1.21865285811922286E-7	8.72375831758922438E-3
1.21919288680533544E-7	8.80599418995851302E-3
1.21988481321313658E-7	8.91124867735592474E-3
1.22070105332727952E-7	9.03902815738187826E-3
1.22121435406784351E-7	9.12642260476064848E-3
1.22176459337054300E-7	9.23030689075381439E-3
1.22245347466224619E-7	9.37210424145622945E-3
1.22314895820842606E-7	9.53065090507813650E-3
1.22365287217256835E-7	9.65775674678703311E-3
1.22419289896288941E-7	9.80030826031079982E-3
1.22488486153354992E-7	9.98644248132769974E-3
1.22570110297396528E-7	1.02109831390108852E-2
1.22621440651669933E-7	1.03506154333108680E-2
1.22676465275613045E-7	1.04911814484624633E-2
1.22745355544205692E-7	1.06549376851226407E-2
1.22814896989437150E-7	1.08064978897110398E-2
1.22865288325126198E-7	1.09056617343029649E-2
1.22919290857483232E-7	1.10068949401292038E-2
1.22988489943560442E-7	1.11356707800369836E-2
1.23070114168928679E-7	1.12887963685574189E-2
1.23121444740170616E-7	1.13900115951990144E-2
1.23176469905135733E-7	1.15061322362044649E-2
1.23245361845176693E-7	1.16605728321055802E-2
1.23314897906161769E-7	1.18302660868809961E-2
1.23365289195276762E-7	1.19655709206172656E-2
1.23419291614140980E-7	1.21176814928653664E-2
1.23488492908773373E-7	1.23178177244896592E-2
1.23570117183726014E-7	1.25614629846842973E-2
1.23621447922959904E-7	1.27151873527255210E-2
1.23676473509276819E-7	1.28731492141116854E-2
1.23745366752809538E-7	1.30617346305772686E-2
1.23814898623378267E-7	1.32418143462246940E-2
1.23865289876705331E-7	1.33642058008392772E-2
1.23919292207740517E-7	1.34921378992210084E-2
1.23988495223695372E-7	1.36571052514593583E-2
1.24070119528717071E-7	1.38563617797516114E-2
1.24121450398024002E-7	1.39887769567511788E-2
1.24176476312112816E-7	1.41414947158121596E-2
1.24245370570722624E-7	1.43456795477804500E-2
1.24314899183309957E-7	1.45694301253066660E-2
1.24365290409093898E-7	1.47456512752871838E-2
1.24419292672151438E-7	1.49421097129287928E-2
1.24488497027914646E-7	1.51974951620548371E-2
1.24570121351073571E-7	1.55014336578047152E-2
1.24621452321097248E-7	1.56885216768837266E-2
1.24676478489927156E-7	1.58782643866208195E-2
1.24745373538109883E-7	1.61011178240006769E-2
1.24814899619709241E-7	1.63096515983044754E-2
1.24865290824267983E-7	1.64494894312522399E-2
1.24919293034705348E-7	1.65924221604461763E-2
1.24988498432229123E-7	1.67704894167904905E-2
1.25070122766269298E-7	1.69766557717492583E-2
1.25121453814282590E-7	1.71090292983972714E-2
1.25176480180950644E-7	1.72572810626663520E-2
1.25245375842741846E-7	1.74501061632452381E-2
1.25314899959375148E-7	1.76573438591089116E-2
1.25365291147559899E-7	1.78191546846814797E-2
1.25419293317260450E-7	1.79993135799870330E-2
1.25488499524128660E-7	1.82356371251719596E-2
1.25570123864658290E-7	1.85227320595383782E-2
1.25621454973065427E-7	1.87054990901404583E-2
1.25676481493291159E-7	1.88996514617962719E-2
1.25745377631600230E-7	1.91414319745523143E-2
1.25814900223470993E-7	1.93846107693720171E-2
1.25865291399013479E-7	1.95604207275338293E-2
1.25919293537173660E-7	1.97512614457363300E-2
1.25988500372411760E-7	2.00005540076665511E-2
1.26070124716785292E-7	2.03009036374447049E-2
1.26121455871962351E-7	2.04958172473009137E-2
1.26176482511322519E-7	2.07127893879512959E-2
1.26245379019478188E-7	2.09921417365221785E-2
1.26314900428639376E-7	2.12847607409357131E-2
1.26365291594414053E-7	2.15055063697879811E-2
1.26419293708152103E-7	2.17448873331136827E-2
1.26488501031002309E-7	2.20498996327922026E-2
1.26570125377634790E-7	2.24054415503108206E-2
1.26621456569032764E-7	2.26224369853941942E-2
1.26676483300787979E-7	2.28440873465319827E-2
1.26745380095871107E-7	2.31065618167704256E-2
1.26814900587925505E-7	2.33545451106485347E-2
1.26865291746149222E-7	2.35233192276149961E-2
1.26919293840975578E-7	2.36969398343306858E-2
1.26988501542058607E-7	2.39126269515298606E-2
1.27070125890004548E-7	2.41612414103251094E-2
1.27121457109454594E-7	2.43203674252041635E-2
1.27176483912847349E-7	2.44994460693915572E-2
1.27245380930451879E-7	2.47347378377877103E-2
1.27314900711527024E-7	2.49895164337208930E-2
1.27365291863910857E-7	2.51891921742041980E-2
1.27419293944091860E-7	2.54133788156552187E-2
1.27488501938471721E-7	2.57102852260313552E-2
1.27570126287171304E-7	2.60726159062068863E-2
1.27621457528347548E-7	2.63043302924088529E-2
1.27676484387271705E-7	2.65527568652363044E-2
1.27745381577401718E-7	2.68635888390196609E-2
1.27814900807400211E-7	2.71756277327722451E-2
1.27865291955266125E-7	2.74006121704276318E-2
1.27919294024104935E-7	2.76431892174035543E-2
1.27988502245863156E-7	2.79565290047626869E-2
1.28070126594986866E-7	2.83286065526174458E-2
1.28121457852990428E-7	2.85667387921237470E-2
1.28176484754953557E-7	2.88282437239297007E-2
1.28245382078818171E-7	2.91599119164593468E-2
1.28314900881742489E-7	2.94997549851904228E-2
1.28365292026112154E-7	2.97497572255075848E-2
1.28419294086166769E-7	3.00152962527470413E-2
1.28488502484166189E-7	3.03473554813519453E-2
1.28570126833522247E-7	3.07269182580489542E-2
1.28621458104558939E-7	3.09564470860959595E-2
1.28676485039874722E-7	3.11929518122692517E-2
1.28745382467387470E-7	3.14774778656049747E-2
1.28814900939375176E-7	3.17518765032135253E-2
1.28865292081038740E-7	3.19439420299774079E-2
1.28919294134289930E-7	3.21472416361990110E-2
1.28988502668873739E-7	3.24064865047538619E-2
1.29070127018351899E-7	3.27125154621782244E-2
1.29121458299483338E-7	3.29103851384414092E-2
1.29176485260642737E-7	3.31321828513210814E-2
1.29245382768475459E-7	3.34217079436700049E-2
1.29314900984045744E-7	3.37300471693415016E-2
1.29365292123614362E-7	3.39669967046736021E-2
1.29419294171596255E-7	3.42303514596565517E-2
1.29488502812018735E-7	3.45770277175085416E-2
1.29570127161556625E-7	3.49966976554735565E-2
1.29621458450506966E-7	3.52641437251087986E-2
1.29676485431689859E-7	3.55516794430126337E-2
1.29745383001758952E-7	3.59111870967582192E-2
1.29814901018664441E-7	3.62692690437265819E-2
1.29865292156611112E-7	3.65242412788800497E-2
1.29919294200511648E-7	3.67949216927013989E-2
1.29988502922940796E-7	3.71383332265771582E-2
1.30070127272503666E-7	3.75379073091623150E-2
1.30121458567510118E-7	3.77894844391250295E-2
1.30176485564206290E-7	3.80629743612072291E-2
1.30245383182495456E-7	3.84078350932212365E-2
1.30314901045489995E-7	3.87591050412023641E-2
1.30365292182180714E-7	3.90169513018114067E-2
1.30419294222920179E-7	3.92923075126181143E-2
1.30488503008885592E-7	3.96392597362195387E-2
1.30570127358455368E-7	4.00383860196603969E-2
1.30621458658152712E-7	4.02806977026353508E-2
1.30676485666867159E-7	4.05319720509847148E-2
1.30745383322514619E-7	4.08366470030255524E-2
1.30814901066274891E-7	4.11320967552856498E-2
1.30865292201993055E-7	4.13402158523195062E-2
