Model,DPO4104
Firmware Version,2.48

Point Format,Y,,
Horizontal Units,S,,
Horizontal Scale,2e-06,,
Sample Interval,2e-10,,
Record Length,100000,,
Gating,0.0% to 100.0%,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1,1
Vertical Units,V,V,V
Vertical Offset,0,0,0
Vertical Scale,0.1,0.1,2
Label,,,
TIME,CH1,CH2,CH3
9.51220e-06,0.0080625,0.00151563,5.085
9.51240e-06,0.00785938,0.00209375,5.02813
9.51260e-06,0.00796875,0.001875,4.97719
9.51280e-06,0.007875,0.00203125,4.94719
9.51300e-06,0.00775,0.00184375,4.90938
9.51320e-06,0.00765625,0.00171875,4.86063
9.51340e-06,0.00778125,0.002125,4.81594
9.51360e-06,0.00764063,0.00201563,4.76594
9.51380e-06,0.00751563,0.00203125,4.72281
9.51400e-06,0.0078125,0.00209375,4.69781
9.51420e-06,0.00839063,0.00221875,4.65781
9.51440e-06,0.00801562,0.00178125,4.60781
9.51460e-06,0.00776563,0.00192188,4.55281
9.51480e-06,0.007375,0.00209375,4.5075
9.51500e-06,0.00748438,0.002125,4.46313
9.51520e-06,0.00734375,0.00175,4.41563
9.51540e-06,0.00770313,0.00167187,4.38187
9.51560e-06,0.00817188,0.00167187,4.33031
9.51580e-06,0.00742188,0.00126562,4.29469
9.51600e-06,0.00748438,0.001375,4.25313
9.51620e-06,0.00760938,0.00154688,4.21438
9.51640e-06,0.00803125,0.00201563,4.17938
9.51660e-06,0.00790625,0.00173438,4.12438
9.51680e-06,0.007875,0.00204688,4.08281
9.51700e-06,0.007625,0.002,4.025
9.51720e-06,0.00773438,0.00190625,3.98531
9.51740e-06,0.00785938,0.00220313,3.93688
9.51760e-06,0.00809375,0.0023125,3.89813
9.51780e-06,0.00759375,0.00173438,3.84563
9.51800e-06,0.00801562,0.00175,3.78313
9.51820e-06,0.00789063,0.00192188,3.72938
9.51840e-06,0.00779688,0.00165625,3.69844
9.51860e-06,0.00765625,0.00179688,3.65625
9.51880e-06,0.00767188,0.00179688,3.61625
9.51900e-06,0.00779688,0.00192188,3.56938
9.51920e-06,0.00775,0.00185937,3.53094
9.51940e-06,0.00779688,0.00159375,3.48406
9.51960e-06,0.0075,0.0014375,3.45625
9.51980e-06,0.00760938,0.0019375,3.42281
9.52000e-06,0.0075,0.0015625,3.38906
9.52020e-06,0.00734375,0.00117187,3.35813
9.52040e-06,0.007375,0.00146875,3.33375
9.52060e-06,0.00817188,0.0016875,3.2925
9.52080e-06,0.00782813,0.0014375,3.25469
9.52100e-06,0.00767188,0.00229688,3.23063
9.52120e-06,0.00717188,0.00176562,3.20781
9.52140e-06,0.00748438,0.0018125,3.15969
9.52160e-06,0.00721875,0.00153125,3.12844
9.52180e-06,0.00753125,0.0015,3.08313
9.52200e-06,0.00784375,0.00228125,3.05969
9.52220e-06,0.00757813,0.0015625,3.01688
9.52240e-06,0.00771875,0.00146875,2.98625
9.52260e-06,0.00759375,0.00159375,2.94406
9.52280e-06,0.00779688,0.00179688,2.92031
9.52300e-06,0.00776563,0.00159375,2.88219
9.52320e-06,0.00740625,0.00189062,2.84469
9.52340e-06,0.0074375,0.00173438,2.78719
9.52360e-06,0.0075625,0.00132813,2.73156
9.52380e-06,0.00790625,0.00135937,2.69656
9.52400e-06,0.00748438,0.00154688,2.65656
9.52420e-06,0.00728125,0.001625,2.60719
9.52440e-06,0.00764063,0.00198437,2.5725
9.52460e-06,0.007375,0.00135937,2.51813
9.52480e-06,0.00789063,0.00135937,2.475
9.52500e-06,0.007625,0.00151563,2.4275
9.52520e-06,0.00757813,0.001875,2.37719
9.52540e-06,0.00765625,0.0015,2.33406
9.52560e-06,0.00826562,0.001375,2.2925
9.52580e-06,0.00775,0.00117187,2.24594
9.52600e-06,0.00748438,0.00178125,2.21531
9.52620e-06,0.0078125,0.00190625,2.19438
9.52640e-06,0.00782813,0.00209375,2.1725
9.52660e-06,0.0079375,0.00115625,2.13813
9.52680e-06,0.00757813,0.00178125,2.12094
9.52700e-06,0.0075,0.002125,2.08969
9.52720e-06,0.00726563,0.00142188,2.06188
9.52740e-06,0.00801562,0.0016875,2.04031
9.52760e-06,0.00745313,0.00120313,2.02125
9.52780e-06,0.00709375,0.00151563,2.00719
9.52800e-06,0.00735938,0.00154688,2.01
9.52820e-06,0.00754688,0.00154688,1.99125
9.52840e-06,0.0074375,0.00167187,1.975
9.52860e-06,0.00751563,0.00178125,1.95313
9.52880e-06,0.0071875,0.00151563,1.94656
9.52900e-06,0.007375,0.0013125,1.93906
9.52920e-06,0.00767188,0.00145312,1.92969
9.52940e-06,0.00757813,0.00153125,1.91219
9.52960e-06,0.0075625,0.00184375,1.91906
9.52980e-06,0.00760938,0.00140625,1.90656
9.53000e-06,0.007125,0.00148437,1.90281
9.53020e-06,0.00760938,0.00185937,1.88969
9.53040e-06,0.00760938,0.00165625,1.89125
9.53060e-06,0.0075,0.00171875,1.85594
9.53080e-06,0.00742188,0.0018125,1.84094
9.53100e-06,0.00732813,0.00146875,1.83406
9.53120e-06,0.00759375,0.0015,1.82344
9.53140e-06,0.00740625,0.00142188,1.81531
9.53160e-06,0.00765625,0.00165625,1.79531
9.53180e-06,0.00776563,0.00195312,1.77219
9.53200e-06,0.00751563,0.00153125,1.75219
9.53220e-06,0.00765625,0.00185937,1.74313
9.53240e-06,0.00735938,0.00179688,1.73094
9.53260e-06,0.007875,0.00160938,1.71
9.53280e-06,0.00779688,0.001875,1.67594
9.53300e-06,0.00767188,0.0013125,1.65656
9.53320e-06,0.007625,0.00175,1.63781
9.53340e-06,0.0075625,0.00201563,1.63281
9.53360e-06,0.00778125,0.00159375,1.61313
9.53380e-06,0.00803125,0.00160938,1.595
9.53400e-06,0.00760938,0.00142188,1.57406
9.53420e-06,0.007875,0.00145312,1.55813
9.53440e-06,0.00773438,0.00165625,1.5425
9.53460e-06,0.00748438,0.00159375,1.52063
9.53480e-06,0.0076875,0.00157812,1.49188
9.53500e-06,0.00745313,0.00184375,1.4725
9.53520e-06,0.00771875,0.0011875,1.4675
9.53540e-06,0.007625,0.0014375,1.45938
9.53560e-06,0.00770313,0.00196875,1.46156
9.53580e-06,0.007625,0.00114063,1.44719
9.53600e-06,0.00748438,0.00103125,1.44406
9.53620e-06,0.00754688,0.00135937,1.41875
9.53640e-06,0.0071875,0.001625,1.41281
9.53660e-06,0.0076875,0.00173438,1.41031
9.53680e-06,0.00807813,0.00192188,1.41469
9.53700e-06,0.00732813,0.0018125,1.39469
9.53720e-06,0.00745313,0.00214063,1.38156
9.53740e-06,0.00740625,0.0021875,1.38281
9.53760e-06,0.00745313,0.0023125,1.38375
9.53780e-06,0.007625,0.00217187,1.38688
9.53800e-06,0.00757813,0.0023125,1.39438
9.53820e-06,0.007625,0.00265625,1.38938
9.53840e-06,0.00739063,0.00285937,1.37656
9.53860e-06,0.007625,0.00271875,1.35844
9.53880e-06,0.00778125,0.00282813,1.35438
9.53900e-06,0.00771875,0.00214063,1.35219
9.53920e-06,0.00795313,0.0020625,1.34594
9.53940e-06,0.00789063,0.0015,1.3425
9.53960e-06,0.00804688,0.00109375,1.33969
9.53980e-06,0.00835938,0.00101563,1.32313
9.54000e-06,0.00845313,0.000421875,1.315
9.54020e-06,0.00867188,-0.00084375,1.305
9.54040e-06,0.00860938,-0.00151563,1.29781
9.54060e-06,0.00871875,-0.0021875,1.2875
9.54080e-06,0.00871875,-0.00284375,1.28125
9.54100e-06,0.0083125,-0.0036875,1.26906
9.54120e-06,0.00815625,-0.00453125,1.24375
9.54140e-06,0.00798438,-0.00579687,1.22563
9.54160e-06,0.00771875,-0.00692188,1.21375
9.54180e-06,0.00725,-0.0086875,1.18625
9.54200e-06,0.00676563,-0.0105781,1.18125
9.54220e-06,0.00579688,-0.0126875,1.16875
9.54240e-06,0.0056875,-0.0150938,1.14406
9.54260e-06,0.00507813,-0.0164844,1.1225
9.54280e-06,0.0043125,-0.0176719,1.09781
9.54300e-06,0.00401563,-0.017,1.06156
9.54320e-06,0.0026875,-0.0162812,1.03219
9.54340e-06,0.00196875,-0.0138281,1.00531
9.54360e-06,0.00084375,-0.0102031,1.00219
9.54380e-06,-0.000609375,-0.0058125,0.979375
9.54400e-06,-0.00235937,-0.00142188,0.956563
9.54420e-06,-0.004,0.0016875,0.927188
9.54440e-06,-0.005125,0.00307812,0.900625
9.54460e-06,-0.00584375,0.00323438,0.884375
9.54480e-06,-0.00623437,0.0025,0.855938
9.54500e-06,-0.00615625,0.0011875,0.837188
9.54520e-06,-0.00425,-0.000203125,0.813438
9.54540e-06,-0.00209375,-0.0014375,0.79375
9.54560e-06,0.00114063,-0.00275,0.778438
9.54580e-06,0.00385938,-0.00445313,0.754375
9.54600e-06,0.00496875,-0.00653125,0.743438
9.54620e-06,0.00559375,-0.00746875,0.732188
9.54640e-06,0.00504688,-0.00890625,0.713438
9.54660e-06,0.00420313,-0.008,0.697188
9.54680e-06,0.00225,-0.00689062,0.684063
9.54700e-06,0.001,-0.0056875,0.66875
9.54720e-06,0.0009375,-0.00378125,0.65375
9.54740e-06,0.000625,-0.00304688,0.637188
9.54760e-06,0.00132813,-0.00315625,0.626875
9.54780e-06,0.00164063,-0.00340625,0.619688
9.54800e-06,0.00298438,-0.00401562,0.588125
9.54820e-06,0.00470313,-0.004875,0.569688
9.54840e-06,0.00682813,-0.00546875,0.569688
9.54860e-06,0.00779688,-0.0061875,0.55875
9.54880e-06,0.00857813,-0.006375,0.534063
9.54900e-06,0.00745313,-0.00582813,0.534063
9.54920e-06,0.00567188,-0.005125,0.522188
9.54940e-06,0.00415625,-0.00434375,0.516563
9.54960e-06,0.00240625,-0.00423438,0.495938
9.54980e-06,0.00107813,-0.004375,0.467188
9.55000e-06,0.000171875,-0.00485937,0.45375
9.55020e-06,0.000234375,-0.00478125,0.445625
9.55040e-06,0.000265625,-0.00546875,0.4375
9.55060e-06,0.00059375,-0.00546875,0.42
9.55080e-06,0.00157813,-0.00554688,0.40625
9.55100e-06,0.00207813,-0.0055,0.391563
9.55120e-06,0.00267188,-0.0053125,0.384375
9.55140e-06,0.0039375,-0.00507812,0.361563
9.55160e-06,0.00553125,-0.00495313,0.3475
9.55180e-06,0.00646875,-0.00457812,0.336563
9.55200e-06,0.0075,-0.00435937,0.332188
9.55220e-06,0.00771875,-0.00454688,0.329063
9.55240e-06,0.00845313,-0.00465625,0.32625
9.55260e-06,0.00878125,-0.00478125,0.315
9.55280e-06,0.00932813,-0.00460937,0.309687
9.55300e-06,0.0100156,-0.0040625,0.290313
9.55320e-06,0.0100938,-0.00359375,0.280938
9.55340e-06,0.0106719,-0.00195312,0.284375
9.55360e-06,0.0108438,-0.000453125,0.284375
9.55380e-06,0.0102969,0.0008125,0.2725
9.55400e-06,0.0101094,0.00271875,0.259063
9.55420e-06,0.00921875,0.0036875,0.244375
9.55440e-06,0.00895313,0.00448437,0.23875
9.55460e-06,0.0085625,0.004625,0.225938
9.55480e-06,0.0085,0.00451563,0.232813
9.55500e-06,0.00825,0.004625,0.223125
9.55520e-06,0.00785938,0.00565625,0.226875
9.55540e-06,0.00760938,0.0061875,0.220937
9.55560e-06,0.00776563,0.006625,0.214688
9.55580e-06,0.00839063,0.00684375,0.209688
9.55600e-06,0.00859375,0.0066875,0.208125
9.55620e-06,0.00932813,0.00675,0.207187
9.55640e-06,0.009875,0.008,0.2125
9.55660e-06,0.00910938,0.009,0.19125
9.55680e-06,0.00773438,0.0095,0.185313
9.55700e-06,0.0060625,0.0102813,0.187188
9.55720e-06,0.00517188,0.0103437,0.187188
9.55740e-06,0.00434375,0.0104688,0.190625
9.55760e-06,0.0034375,0.0100781,0.176563
9.55780e-06,0.00354688,0.00934375,0.189063
9.55800e-06,0.00426563,0.00879687,0.18125
9.55820e-06,0.00532813,0.00814063,0.189687
9.55840e-06,0.00676563,0.00873438,0.202187
9.55860e-06,0.0079375,0.0095,0.196563
9.55880e-06,0.0100625,0.0100938,0.197813
9.55900e-06,0.0117813,0.00979687,0.201563
9.55920e-06,0.013125,0.00896875,0.205938
9.55940e-06,0.0140625,0.00782813,0.22
9.55960e-06,0.0141875,0.00721875,0.219375
9.55980e-06,0.0138594,0.00679687,0.225938
9.56000e-06,0.0134063,0.00701563,0.23
9.56020e-06,0.0124063,0.00757812,0.227813
9.56040e-06,0.0115,0.00909375,0.230625
9.56060e-06,0.0111719,0.0102344,0.234375
9.56080e-06,0.0106719,0.0116094,0.256875
9.56100e-06,0.0106563,0.0130469,0.259688
9.56120e-06,0.0105625,0.0152656,0.278125
9.56140e-06,0.00989063,0.0173437,0.279688
9.56160e-06,0.0104844,0.0190312,0.288125
9.56180e-06,0.0104219,0.0204687,0.299375
9.56200e-06,0.010125,0.0215156,0.31
9.56220e-06,0.0108125,0.0225781,0.310938
9.56240e-06,0.0108906,0.0229531,0.30625
9.56260e-06,0.0110313,0.0227969,0.298438
9.56280e-06,0.011,0.0224531,0.313438
9.56300e-06,0.0109219,0.0212969,0.315313
9.56320e-06,0.0106719,0.0207344,0.334063
9.56340e-06,0.00953125,0.0192344,0.329063
9.56360e-06,0.00865625,0.0180938,0.33875
9.56380e-06,0.00875,0.0159375,0.325313
9.56400e-06,0.0090625,0.0141406,0.341563
9.56420e-06,0.0094375,0.0116875,0.341875
9.56440e-06,0.00967188,0.0102187,0.339688
9.56460e-06,0.0105938,0.00890625,0.3275
9.56480e-06,0.011375,0.00760938,0.336563
9.56500e-06,0.0122969,0.0055625,0.329063
9.56520e-06,0.0140156,0.00446875,0.329063
9.56540e-06,0.0149531,0.00326562,0.329375
9.56560e-06,0.0164219,0.002375,0.322813
9.56580e-06,0.0174531,0.00215625,0.318125
9.56600e-06,0.0174063,0.0020625,0.306875
9.56620e-06,0.0175938,0.002625,0.311875
9.56640e-06,0.017125,0.00346875,0.315313
9.56660e-06,0.0166875,0.003875,0.314687
9.56680e-06,0.0160938,0.0045,0.31875
9.56700e-06,0.0165,0.00451563,0.322188
9.56720e-06,0.0162969,0.004625,0.306563
9.56740e-06,0.0162188,0.00454688,0.298438
9.56760e-06,0.0168281,0.004875,0.305625
9.56780e-06,0.0168906,0.00528125,0.303125
9.56800e-06,0.0169531,0.00660938,0.302812
9.56820e-06,0.0170625,0.00703125,0.300313
9.56840e-06,0.0165625,0.00734375,0.297813
9.56860e-06,0.0165625,0.00782813,0.293125
9.56880e-06,0.0158438,0.00801563,0.285312
9.56900e-06,0.0145938,0.00829687,0.282188
9.56920e-06,0.0139219,0.00878125,0.28375
9.56940e-06,0.013625,0.01025,0.27375
9.56960e-06,0.0135313,0.0120312,0.268125
9.56980e-06,0.0134375,0.0136719,0.265313
9.57000e-06,0.0139063,0.0144375,0.264375
9.57020e-06,0.0135469,0.0149844,0.27375
9.57040e-06,0.0136719,0.0152969,0.27
9.57060e-06,0.0136094,0.0142813,0.264687
9.57080e-06,0.0139063,0.0130312,0.257188
9.57100e-06,0.014125,0.0116406,0.235938
9.57120e-06,0.01425,0.0103125,0.2325
9.57140e-06,0.0138125,0.0095,0.243438
9.57160e-06,0.014,0.00903125,0.242188
9.57180e-06,0.0141094,0.00882813,0.240312
9.57200e-06,0.0138594,0.0086875,0.219063
9.57220e-06,0.0145156,0.0088125,0.216875
9.57240e-06,0.0147813,0.00909375,0.213125
9.57260e-06,0.0153125,0.00975,0.206563
9.57280e-06,0.016125,0.0104063,0.190938
9.57300e-06,0.0163438,0.01125,0.1675
9.57320e-06,0.0162344,0.0119219,0.17375
9.57340e-06,0.0158125,0.0129531,0.17375
9.57360e-06,0.015125,0.0136875,0.16875
9.57380e-06,0.0140313,0.0139063,0.165
9.57400e-06,0.0133906,0.01425,0.159375
9.57420e-06,0.0126406,0.0139219,0.134063
9.57440e-06,0.0119688,0.0148281,0.12625
9.57460e-06,0.0114219,0.0152344,0.110625
9.57480e-06,0.0110313,0.015375,0.0971875
9.57500e-06,0.0115,0.0156406,0.091875
9.57520e-06,0.012,0.0159375,0.0865625
9.57540e-06,0.0127813,0.014875,0.07625
9.57560e-06,0.0137656,0.0144844,0.0665625
9.57580e-06,0.0141563,0.0133437,0.0496875
9.57600e-06,0.0149219,0.0127969,0.045625
9.57620e-06,0.0147344,0.0121875,0.0303125
9.57640e-06,0.015125,0.0120625,0.0321875
9.57660e-06,0.0144688,0.0117188,0.0271875
9.57680e-06,0.0141406,0.0112031,0.01125
9.57700e-06,0.0139531,0.0110625,-0.00125
9.57720e-06,0.0134688,0.0108437,-0.009375
9.57740e-06,0.0135469,0.0106875,-0.0253125
9.57760e-06,0.0139688,0.0101719,-0.033125
9.57780e-06,0.0138125,0.0098125,-0.04
9.57800e-06,0.0138906,0.00954688,-0.0421875
9.57820e-06,0.0146719,0.009,-0.0590625
9.57840e-06,0.0150156,0.00898437,-0.059375
9.57860e-06,0.0153281,0.00878125,-0.0703125
9.57880e-06,0.0159688,0.0083125,-0.0703125
9.57900e-06,0.0164844,0.00867187,-0.0790625
9.57920e-06,0.0167188,0.00903125,-0.0728125
9.57940e-06,0.0154219,0.00945313,-0.070625
9.57960e-06,0.0155938,0.0101875,-0.0778125
9.57980e-06,0.0148906,0.011,-0.07875
9.58000e-06,0.01475,0.0116094,-0.0790625
9.58020e-06,0.0138594,0.0121406,-0.0828125
9.58040e-06,0.013625,0.0137656,-0.0909375
9.58060e-06,0.0133906,0.0145,-0.091875
9.58080e-06,0.0139375,0.0156875,-0.0925
9.58100e-06,0.0144219,0.0167031,-0.113437
9.58120e-06,0.0144688,0.017125,-0.113125
9.58140e-06,0.0152344,0.0178906,-0.10875
9.58160e-06,0.015125,0.0174375,-0.104062
9.58180e-06,0.0158125,0.0167656,-0.111875
9.58200e-06,0.0165469,0.0159219,-0.107812
9.58220e-06,0.0177344,0.0154844,-0.095
9.58240e-06,0.0185312,0.0142031,-0.0878125
9.58260e-06,0.0190781,0.0129844,-0.095
9.58280e-06,0.0191406,0.0120781,-0.100937
9.58300e-06,0.0198594,0.0114844,-0.10125
9.58320e-06,0.020125,0.0114375,-0.105937
9.58340e-06,0.0200469,0.0116406,-0.10875
9.58360e-06,0.0193594,0.0123281,-0.101562
9.58380e-06,0.0189688,0.0133906,-0.098125
9.58400e-06,0.0182188,0.0145625,-0.101875
9.58420e-06,0.0177344,0.0157344,-0.094375
9.58440e-06,0.01775,0.0159844,-0.0959375
9.58460e-06,0.0174219,0.0167813,-0.0875
9.58480e-06,0.0172031,0.01625,-0.0846875
9.58500e-06,0.0174844,0.0160156,-0.08
9.58520e-06,0.0176875,0.0154531,-0.08125
9.58540e-06,0.017875,0.0149844,-0.0721875
9.58560e-06,0.018625,0.0146094,-0.0646875
9.58580e-06,0.0182969,0.01425,-0.0746875
9.58600e-06,0.0188281,0.0140625,-0.066875
9.58620e-06,0.0189688,0.0135625,-0.054375
9.58640e-06,0.0185469,0.0129844,-0.05
9.58660e-06,0.0179688,0.0124844,-0.0471875
9.58680e-06,0.0174219,0.0129375,-0.0403125
9.58700e-06,0.0166875,0.0130625,-0.0428125
9.58720e-06,0.0167813,0.0125938,-0.026875
9.58740e-06,0.0163281,0.0122969,-0.0325
9.58760e-06,0.0158594,0.0124688,-0.0421875
9.58780e-06,0.0160938,0.012375,-0.045625
9.58800e-06,0.0167188,0.0122813,-0.0334375
9.58820e-06,0.0171094,0.0116875,-0.0328125
9.58840e-06,0.017125,0.0110625,-0.013125
9.58860e-06,0.0174063,0.0110469,-0.0034375
9.58880e-06,0.0175938,0.0112187,-0.0009375
9.58900e-06,0.0166406,0.0116719,0.00625
9.58920e-06,0.0160938,0.0120469,0.015625
9.58940e-06,0.0151563,0.0127813,0.0140625
9.58960e-06,0.0146406,0.0130625,0.0084375
9.58980e-06,0.0136406,0.0133594,0.0009375
9.59000e-06,0.0135625,0.0142969,0.021875
9.59020e-06,0.0135,0.0150469,0.0346875
9.59040e-06,0.0137188,0.0159531,0.0284375
9.59060e-06,0.0141094,0.0171094,0.03
9.59080e-06,0.0152344,0.0176094,0.02875
9.59100e-06,0.0165938,0.0176094,0.0409375
9.59120e-06,0.0168906,0.01675,0.04875
9.59140e-06,0.0182812,0.0168125,0.0621875
9.59160e-06,0.018375,0.0163594,0.06625
9.59180e-06,0.0187656,0.0158906,0.070625
9.59200e-06,0.0188906,0.0149531,0.0690625
9.59220e-06,0.0190156,0.0141094,0.0634375
9.59240e-06,0.0190312,0.0141875,0.0740625
9.59260e-06,0.0184844,0.0140625,0.0775
9.59280e-06,0.0180781,0.0142969,0.083125
9.59300e-06,0.0174531,0.0142188,0.0759375
9.59320e-06,0.0175938,0.0145312,0.08375
9.59340e-06,0.0179063,0.0143437,0.0834375
9.59360e-06,0.0182188,0.0142813,0.0875
9.59380e-06,0.0184844,0.0137813,0.0846875
9.59400e-06,0.0184844,0.0132656,0.0878125
9.59420e-06,0.0187656,0.0128125,0.115625
9.59440e-06,0.018,0.0125625,0.125313
9.59460e-06,0.01725,0.0117656,0.11125
9.59480e-06,0.0164844,0.0112969,0.0990625
9.59500e-06,0.0160781,0.0115469,0.101562
9.59520e-06,0.0155469,0.0124219,0.09625
9.59540e-06,0.01525,0.0130781,0.09375
9.59560e-06,0.0147188,0.0136562,0.100625
9.59580e-06,0.0146875,0.01475,0.09625
9.59600e-06,0.0150938,0.0158906,0.09625
9.59620e-06,0.0155938,0.0170469,0.09625
9.59640e-06,0.015625,0.0172813,0.0984375
9.59660e-06,0.0160313,0.01875,0.08875
9.59680e-06,0.0163125,0.0189531,0.08875
9.59700e-06,0.0169688,0.0197188,0.0740625
9.59720e-06,0.0169688,0.0199531,0.08375
9.59740e-06,0.0173281,0.0198125,0.084375
9.59760e-06,0.01725,0.0202031,0.0740625
9.59780e-06,0.0175469,0.0202656,0.0665625
9.59800e-06,0.0173281,0.0203125,0.064375
9.59820e-06,0.0172813,0.020625,0.06
9.59840e-06,0.0171719,0.021,0.0590625
9.59860e-06,0.0172031,0.0209375,0.0546875
9.59880e-06,0.0167344,0.0221562,0.0571875
9.59900e-06,0.0169219,0.0221406,0.051875
9.59920e-06,0.0167344,0.0217656,0.0365625
9.59940e-06,0.016875,0.0219375,0.024375
9.59960e-06,0.016375,0.0214687,0.02875
9.59980e-06,0.0160938,0.0207344,0.030625
9.60000e-06,0.0166094,0.0204844,0.03875
9.60020e-06,0.0165313,0.020125,0.0196875
9.60040e-06,0.0172031,0.0192813,0.0165625
9.60060e-06,0.01725,0.0194531,0.0125
9.60080e-06,0.0177969,0.0185625,0.016875
9.60100e-06,0.0183438,0.0181562,0.004375
9.60120e-06,0.0182031,0.0170156,-0.00625
9.60140e-06,0.0185312,0.0164375,-0.0121875
9.60160e-06,0.0184219,0.0161719,-0.0040625
9.60180e-06,0.0187031,0.0158594,-0.00875
9.60200e-06,0.0189063,0.015875,-0.016875
9.60220e-06,0.0191719,0.0158437,-0.031875
9.60240e-06,0.0188906,0.0160938,-0.026875
9.60260e-06,0.0186406,0.0157969,-0.0353125
9.60280e-06,0.0189063,0.0157656,-0.0278125
9.60300e-06,0.019,0.0151094,-0.0415625
9.60320e-06,0.0192969,0.0140938,-0.0465625
9.60340e-06,0.0196406,0.0129688,-0.053125
9.60360e-06,0.0195,0.0122813,-0.059375
9.60380e-06,0.0199063,0.0119063,-0.059375
9.60400e-06,0.0201563,0.0110781,-0.0771875
9.60420e-06,0.0204063,0.0105625,-0.0840625
9.60440e-06,0.0204219,0.0104844,-0.08625
9.60460e-06,0.0209688,0.0110469,-0.084375
9.60480e-06,0.0210156,0.0115156,-0.0778125
9.60500e-06,0.0212031,0.0121406,-0.07375
9.60520e-06,0.0216719,0.0128906,-0.0653125
9.60540e-06,0.0219844,0.0135312,-0.0778125
9.60560e-06,0.0225625,0.0146094,-0.095625
9.60580e-06,0.0228906,0.0150312,-0.100313
9.60600e-06,0.0235938,0.0163437,-0.104375
9.60620e-06,0.0237656,0.0171562,-0.109687
9.60640e-06,0.024875,0.0184063,-0.11125
9.60660e-06,0.0247656,0.0188906,-0.114375
9.60680e-06,0.025,0.0204063,-0.112812
9.60700e-06,0.0256094,0.0222969,-0.105313
9.60720e-06,0.0256875,0.0231406,-0.105625
9.60740e-06,0.0252969,0.0246562,-0.114375
9.60760e-06,0.0247813,0.026125,-0.114375
9.60780e-06,0.0238594,0.0265313,-0.13625
9.60800e-06,0.0239375,0.0270781,-0.135312
9.60820e-06,0.0227813,0.0272969,-0.135937
9.60840e-06,0.0221094,0.0269375,-0.132187
9.60860e-06,0.0213438,0.0264687,-0.134062
9.60880e-06,0.0202656,0.0262656,-0.144062
9.60900e-06,0.0198438,0.0256562,-0.140625
9.60920e-06,0.0192812,0.024875,-0.134062
9.60940e-06,0.0191875,0.0240625,-0.129375
9.60960e-06,0.0188125,0.0230469,-0.125
9.60980e-06,0.0181875,0.0218594,-0.125938
9.61000e-06,0.0186406,0.0209063,-0.13125
9.61020e-06,0.0185781,0.0199063,-0.141563
9.61040e-06,0.0187969,0.0178125,-0.126875
9.61060e-06,0.0192188,0.0167813,-0.1225
9.61080e-06,0.0189219,0.0154844,-0.124062
9.61100e-06,0.0187656,0.0145156,-0.125625
9.61120e-06,0.018875,0.0139531,-0.117188
9.61140e-06,0.0188438,0.0131562,-0.11625
9.61160e-06,0.0187344,0.0127344,-0.107812
9.61180e-06,0.019,0.0132969,-0.102812
9.61200e-06,0.0184219,0.0142031,-0.0959375
9.61220e-06,0.018125,0.0141406,-0.091875
9.61240e-06,0.0187188,0.0151094,-0.102187
9.61260e-06,0.0187969,0.015625,-0.105
9.61280e-06,0.0191719,0.0165,-0.0975
9.61300e-06,0.0188438,0.016875,-0.0903125
9.61320e-06,0.0183906,0.0165156,-0.0878125
9.61340e-06,0.0177813,0.0162344,-0.088125
9.61360e-06,0.0173438,0.0160781,-0.075
9.61380e-06,0.0169688,0.0156406,-0.063125
9.61400e-06,0.0168281,0.0150312,-0.0596875
9.61420e-06,0.0158594,0.0142031,-0.0628125
9.61440e-06,0.0156563,0.01375,-0.0596875
9.61460e-06,0.0154688,0.0135625,-0.0640625
9.61480e-06,0.0154531,0.0135625,-0.0534375
9.61500e-06,0.015625,0.0129375,-0.0528125
